threshold,precision,recall,f1
0.5581650137901306,0.355,0.41887905604719766,0.38430311231393777
0.5581597089767456,0.3566084788029925,0.4218289085545723,0.3864864864864865
0.5581426024436951,0.3582089552238806,0.4247787610619469,0.38866396761133604
0.5581281781196594,0.3598014888337469,0.4277286135693215,0.39083557951482484
0.5581183433532715,0.3613861386138614,0.4306784660766962,0.3930013458950202
0.5580995678901672,0.36049382716049383,0.4306784660766962,0.3924731182795699
0.5579472780227661,0.35960591133004927,0.4306784660766962,0.39194630872483227
0.557856559753418,0.36117936117936117,0.4336283185840708,0.3941018766756032
0.5578557252883911,0.3602941176470588,0.4336283185840708,0.393574297188755
0.5578494668006897,0.3594132029339853,0.4336283185840708,0.39304812834224595
0.5578429698944092,0.35853658536585364,0.4336283185840708,0.3925233644859813
0.5578365921974182,0.35766423357664234,0.4336283185840708,0.39199999999999996
0.5577849745750427,0.3592233009708738,0.4365781710914454,0.39414114513981363
