threshold,precision,recall,f1
0.5483155250549316,0.41545189504373176,0.5459770114942529,0.47185430463576167
0.5482540130615234,0.4163027656477438,0.5478927203065134,0.47311827956989244
0.5481835007667542,0.4171511627906977,0.5498084291187739,0.4743801652892562
0.5481759309768677,0.41654571843251087,0.5498084291187739,0.47398843930635837
0.5480953454971313,0.41594202898550725,0.5498084291187739,0.4735973597359736
0.5479291677474976,0.4153400868306802,0.5498084291187739,0.47320692497938993
0.5478779077529907,0.4147398843930636,0.5498084291187739,0.47281713344316306
0.5478740334510803,0.41414141414141414,0.5498084291187739,0.47242798353909465
0.5478394031524658,0.414985590778098,0.5517241379310345,0.4736842105263158
0.5477803349494934,0.4143884892086331,0.5517241379310345,0.4732949876746097
0.5477465987205505,0.41379310344827586,0.5517241379310345,0.47290640394088673
0.5475601553916931,0.4146341463414634,0.553639846743295,0.47415914684167354
0.5475565791130066,0.4140401146131805,0.553639846743295,0.47377049180327874
0.5475126504898071,0.413447782546495,0.553639846743295,0.47338247338247336
0.5473525524139404,0.41285714285714287,0.553639846743295,0.47299509001636664
0.5473283529281616,0.4122681883024251,0.553639846743295,0.47260834014717906
0.5473175644874573,0.4116809116809117,0.553639846743295,0.4722222222222222
0.5472524166107178,0.41251778093883357,0.5555555555555556,0.47346938775510206
0.5472395420074463,0.4119318181818182,0.5555555555555556,0.47308319738988586
0.5472343564033508,0.41134751773049644,0.5555555555555556,0.47269763651181745
0.5472059845924377,0.41076487252124644,0.5555555555555556,0.4723127035830619
0.547187864780426,0.4101838755304102,0.5555555555555556,0.4719283970707893
0.5471716523170471,0.4110169491525424,0.5574712643678161,0.4731707317073171
0.5471559762954712,0.4104372355430183,0.5574712643678161,0.4727863525588952
0.5471363663673401,0.4098591549295775,0.5574712643678161,0.47240259740259744
0.5471111536026001,0.4092827004219409,0.5574712643678161,0.4720194647201947
0.5470942854881287,0.40870786516853935,0.5574712643678161,0.47163695299837927
0.5470505952835083,0.40813464235624125,0.5574712643678161,0.4712550607287449
0.5469794869422913,0.40756302521008403,0.5574712643678161,0.470873786407767
0.5469740629196167,0.406993006993007,0.5574712643678161,0.47049312853678255
0.5469076633453369,0.4064245810055866,0.5574712643678161,0.47011308562197096
0.5468754172325134,0.4072524407252441,0.5593869731800766,0.4713478611783696
0.5468624830245972,0.40668523676880225,0.5593869731800766,0.4709677419354839
0.5466780662536621,0.40611961057023643,0.5593869731800766,0.47058823529411764
0.5466684699058533,0.40555555555555556,0.5593869731800766,0.47020933977455714
0.5466216802597046,0.40499306518723993,0.5593869731800766,0.46983105390185037
0.5465865731239319,0.40443213296398894,0.5593869731800766,0.46945337620578775
0.5464626550674438,0.40525587828492393,0.5613026819923371,0.4706827309236948
0.5464362502098083,0.40607734806629836,0.5632183908045977,0.47191011235955055
0.5464323163032532,0.40551724137931033,0.5632183908045977,0.4715316760224539
0.5464117527008057,0.4049586776859504,0.5632183908045977,0.4711538461538461
0.5463798642158508,0.40440165061898214,0.5632183908045977,0.4707766212970376
0.546259343624115,0.40384615384615385,0.5632183908045977,0.47040000000000004
0.5462403893470764,0.40329218106995884,0.5632183908045977,0.4700239808153477
0.5462095737457275,0.40273972602739727,0.5632183908045977,0.4696485623003195
0.5461747646331787,0.4021887824897401,0.5632183908045977,0.4692737430167598
0.5461007952690125,0.4016393442622951,0.5632183908045977,0.4688995215311005
0.5460935235023499,0.40109140518417463,0.5632183908045977,0.4685258964143426
0.5459946990013123,0.40054495912806537,0.5632183908045977,0.4681528662420382
0.5459900498390198,0.4,0.5632183908045977,0.4677804295942721
0.5459461808204651,0.39945652173913043,0.5632183908045977,0.4674085850556438
0.545933723449707,0.3989145183175034,0.5632183908045977,0.46703733121525015
0.5459303259849548,0.3983739837398374,0.5632183908045977,0.4666666666666667
0.545880913734436,0.39783491204330174,0.5632183908045977,0.4662965900079302
0.5457971096038818,0.3972972972972973,0.5632183908045977,0.46592709984152136
0.5457915663719177,0.3967611336032389,0.5632183908045977,0.46555819477434673
0.5457578897476196,0.39622641509433965,0.5632183908045977,0.4651898734177215
0.5456243753433228,0.39569313593539707,0.5632183908045977,0.46482213438735176
0.5456038117408752,0.3951612903225806,0.5632183908045977,0.4644549763033175
0.5455281138420105,0.3946308724832215,0.5632183908045977,0.4640883977900553
0.5454769730567932,0.39544235924932974,0.5651340996168582,0.4652996845425867
0.5454023480415344,0.3949129852744311,0.5651340996168582,0.4649330181245075
0.5453596711158752,0.39572192513368987,0.5670498084291188,0.46614173228346456
0.5453105568885803,0.3965287049399199,0.5689655172413793,0.46734854445318647
0.5452567338943481,0.396,0.5689655172413793,0.4669811320754717
0.545248806476593,0.3954727030625832,0.5689655172413793,0.46661429693637074
0.5452377200126648,0.3949468085106383,0.5689655172413793,0.46624803767660905
0.5451802015304565,0.39575033200531207,0.5708812260536399,0.4674509803921569
0.5451635122299194,0.39655172413793105,0.5727969348659003,0.46865203761755486
0.5451482534408569,0.39602649006622515,0.5727969348659003,0.46828504306969454
0.5450300574302673,0.3955026455026455,0.5727969348659003,0.46791862284820024
0.5450212955474854,0.3949801849405548,0.5727969348659003,0.46755277560594216
0.5449509024620056,0.39577836411609496,0.5747126436781609,0.46874999999999994
0.5449177026748657,0.3952569169960474,0.5747126436781609,0.468384074941452
0.5448876023292542,0.39473684210526316,0.5747126436781609,0.46801872074882994
0.5448819994926453,0.3955321944809461,0.5766283524904214,0.4692127825409197
0.544868528842926,0.39501312335958005,0.5766283524904214,0.4688473520249221
0.5448671579360962,0.3944954128440367,0.5766283524904214,0.46848249027237354
0.5446578860282898,0.39397905759162305,0.5766283524904214,0.4681181959564541
0.5446288585662842,0.3934640522875817,0.5766283524904214,0.4677544677544678
0.5445907711982727,0.39425587467362927,0.578544061302682,0.468944099378882
0.544524610042572,0.39374185136897,0.578544061302682,0.4685802948021722
0.5444825291633606,0.3932291666666667,0.578544061302682,0.46821705426356586
0.5444349050521851,0.39271781534460337,0.578544061302682,0.4678543764523625
0.5444199442863464,0.3935064935064935,0.5804597701149425,0.4690402476780186
0.544346272945404,0.39299610894941633,0.5804597701149425,0.46867749419953597
0.5443404316902161,0.39248704663212436,0.5804597701149425,0.4683153013910355
0.5442368388175964,0.39197930142302717,0.5804597701149425,0.467953667953668
0.5442199110984802,0.39276485788113696,0.5823754789272031,0.46913580246913583
0.5441727042198181,0.39225806451612905,0.5823754789272031,0.4687740940632228
0.544167160987854,0.3917525773195876,0.5823754789272031,0.4684129429892142
0.544099748134613,0.3912483912483912,0.5823754789272031,0.4680523479599692
0.544085681438446,0.390745501285347,0.5823754789272031,0.4676923076923077
0.5440710783004761,0.3902439024390244,0.5823754789272031,0.46733282090699463
0.5440552830696106,0.38974358974358975,0.5823754789272031,0.46697388632872505
0.5440384745597839,0.3892445582586428,0.5823754789272031,0.466615502686109
0.5440066456794739,0.3887468030690537,0.5823754789272031,0.4662576687116564
0.5439841151237488,0.388250319284802,0.5823754789272031,0.4659003831417624
0.5439650416374207,0.3877551020408163,0.5823754789272031,0.4655436447166922
0.5439424514770508,0.3885350318471338,0.5842911877394636,0.4667176740627391
0.5438739061355591,0.3893129770992366,0.5862068965517241,0.4678899082568807
0.5438372492790222,0.38881829733163914,0.5862068965517241,0.4675324675324676
0.5436901450157166,0.3895939086294416,0.5881226053639846,0.4687022900763358
0.5436839461326599,0.38910012674271227,0.5881226053639846,0.4683447749809306
0.5436745285987854,0.3886075949367089,0.5881226053639846,0.4679878048780488
0.5435413122177124,0.38811630847029077,0.5881226053639846,0.46763137852246767
0.5434724688529968,0.38762626262626265,0.5881226053639846,0.4672754946727549
0.5433083176612854,0.3883984867591425,0.5900383141762452,0.46844106463878327
0.5433045625686646,0.3879093198992443,0.5900383141762452,0.4680851063829787
0.5432971715927124,0.38742138364779877,0.5900383141762452,0.4677296886864085
0.5432736873626709,0.3869346733668342,0.5900383141762452,0.4673748103186646
0.5432339310646057,0.3864491844416562,0.5900383141762452,0.4670204700530705
0.5432290434837341,0.38596491228070173,0.5900383141762452,0.4666666666666667
0.5432260632514954,0.3854818523153942,0.5900383141762452,0.4663133989401968
0.54318767786026,0.385,0.5900383141762452,0.4659606656580938
0.5431874394416809,0.38451935081148564,0.5900383141762452,0.46560846560846564
0.5431810617446899,0.38403990024937656,0.5900383141762452,0.4652567975830816
0.5431730151176453,0.3848069738480697,0.5919540229885057,0.46641509433962264
0.5431529879570007,0.3843283582089552,0.5919540229885057,0.46606334841628955
0.5431169271469116,0.3838509316770186,0.5919540229885057,0.46571213262999245
0.5431089401245117,0.38337468982630274,0.5919540229885057,0.46536144578313254
0.5430986285209656,0.3828996282527881,0.5919540229885057,0.46501128668171554
0.5430090427398682,0.38242574257425743,0.5919540229885057,0.46466165413533833
0.5429503917694092,0.3819530284301607,0.5919540229885057,0.46431254695717505
0.5428606867790222,0.3814814814814815,0.5919540229885057,0.463963963963964
0.5428572297096252,0.3810110974106042,0.5919540229885057,0.463615903975994
0.5427728295326233,0.3805418719211823,0.5919540229885057,0.46326836581709147
0.5426912307739258,0.3800738007380074,0.5919540229885057,0.4629213483146067
0.5426641702651978,0.3796068796068796,0.5919540229885057,0.4625748502994012
0.5425914525985718,0.3791411042944785,0.5919540229885057,0.462228870605834
0.5425334572792053,0.3786764705882353,0.5919540229885057,0.4618834080717489
0.5425078868865967,0.37821297429620565,0.5919540229885057,0.46153846153846156
0.5424740314483643,0.37775061124694376,0.5919540229885057,0.46119402985074626
0.5424168705940247,0.3772893772893773,0.5919540229885057,0.46085011185682323
0.5423247218132019,0.3780487804878049,0.5938697318007663,0.46199701937406856
0.5422296524047852,0.37758830694275275,0.5938697318007663,0.4616530156366344
0.5422083735466003,0.3771289537712895,0.5938697318007663,0.4613095238095238
0.5422013401985168,0.37667071688942894,0.5938697318007663,0.4609665427509294
0.5422007441520691,0.3762135922330097,0.5938697318007663,0.4606240713224368
0.5421851873397827,0.37575757575757573,0.5938697318007663,0.4602821083890126
0.5421485900878906,0.37530266343825663,0.5938697318007663,0.4599406528189911
0.5421170592308044,0.37484885126964934,0.5938697318007663,0.45959970348406226
0.5420946478843689,0.3756038647342995,0.5957854406130269,0.4607407407407408
0.5420833826065063,0.3751507840772014,0.5957854406130269,0.46039970392302004
0.5420506000518799,0.3746987951807229,0.5957854406130269,0.46005917159763315
0.5420241355895996,0.3742478941034898,0.5957854406130269,0.45971914264597197
0.5418940186500549,0.3737980769230769,0.5957854406130269,0.45937961595273263
0.541843831539154,0.37334933973589435,0.5957854406130269,0.45904059040590406
0.5417214632034302,0.37290167865707435,0.5957854406130269,0.4587020648967552
0.5417118072509766,0.3724550898203593,0.5957854406130269,0.4583640383198232
0.5416920781135559,0.37200956937799046,0.5957854406130269,0.4580265095729013
0.5416690111160278,0.3715651135005974,0.5957854406130269,0.45768947755702727
0.5416585206985474,0.3711217183770883,0.5957854406130269,0.4573529411764706
0.5416433215141296,0.3706793802145411,0.5957854406130269,0.4570168993387216
0.5416300296783447,0.37142857142857144,0.5977011494252874,0.4581497797356828
0.5416256189346313,0.37098692033293695,0.5977011494252874,0.45781364636830524
0.5416191816329956,0.37054631828978624,0.5977011494252874,0.4574780058651027
0.5415460467338562,0.37129300118623965,0.5996168582375478,0.4586080586080586
0.5415056347846985,0.3708530805687204,0.5996168582375478,0.4582723279648609
0.5414950251579285,0.37041420118343193,0.5996168582375478,0.4579370885149963
0.5414671897888184,0.36997635933806144,0.5996168582375478,0.45760233918128657
0.5414553284645081,0.3695395513577332,0.5996168582375478,0.45726807888970056
0.5414447784423828,0.36910377358490565,0.5996168582375478,0.45693430656934303
0.5414174795150757,0.36984687868080096,0.6015325670498084,0.4580598103574034
0.5413674712181091,0.36941176470588233,0.6015325670498084,0.45772594752186585
0.5413108468055725,0.3689776733254994,0.6015325670498084,0.4573925710123816
0.541292667388916,0.3685446009389671,0.6015325670498084,0.4570596797671034
0.5412649512290955,0.36811254396248533,0.6015325670498084,0.45672727272727276
0.5412448048591614,0.36768149882903983,0.6015325670498084,0.45639534883720934
0.5410603880882263,0.3672514619883041,0.6015325670498084,0.4560639070442992
0.5410383939743042,0.36682242990654207,0.6015325670498084,0.45573294629898403
0.5409326553344727,0.367561260210035,0.603448275862069,0.45685279187817257
0.5408362150192261,0.3682983682983683,0.6053639846743295,0.4579710144927537
0.540769636631012,0.3678696158323632,0.6053639846743295,0.45763939174511226
0.5407125353813171,0.3674418604651163,0.6053639846743295,0.4573082489146165
0.540626049041748,0.3681765389082462,0.60727969348659,0.4584237165582068
0.540544867515564,0.3677494199535963,0.60727969348659,0.45809248554913296
0.5405368208885193,0.36732329084588644,0.60727969348659,0.45776173285198557
0.5405297875404358,0.36689814814814814,0.60727969348659,0.4574314574314574
0.5405282378196716,0.36647398843930634,0.60727969348659,0.4571016582552271
0.5405082702636719,0.36605080831408776,0.60727969348659,0.45677233429394815
0.5405069589614868,0.36678200692041524,0.6091954022988506,0.45788336933045354
0.5403954386711121,0.3675115207373272,0.6111111111111112,0.4589928057553957
0.5403473377227783,0.3670886075949367,0.6111111111111112,0.4586628324946082
0.5403434038162231,0.367816091954023,0.6130268199233716,0.45977011494252873
0.5403308868408203,0.36739380022962115,0.6130268199233716,0.45944005743000715
0.5403130650520325,0.3669724770642202,0.6130268199233716,0.45911047345767575
0.5402673482894897,0.3665521191294387,0.6130268199233716,0.4587813620071684
0.5402321219444275,0.36613272311212813,0.6130268199233716,0.45845272206303717
0.5402280688285828,0.3657142857142857,0.6130268199233716,0.45812455261274154
0.5401955842971802,0.365296803652968,0.6130268199233716,0.457796852646638
0.5401709079742432,0.36488027366020526,0.6130268199233716,0.45746962115796996
0.5401224493980408,0.36560364464692485,0.6149425287356322,0.4585714285714286
0.540122389793396,0.366325369738339,0.6168582375478927,0.4596716630977873
0.5401129126548767,0.3659090909090909,0.6168582375478927,0.4593437945791726
0.54006427526474,0.3654937570942111,0.6168582375478927,0.45901639344262296
0.539979100227356,0.36621315192743764,0.6187739463601533,0.4601139601139601
0.5399639010429382,0.36579841449603623,0.6187739463601533,0.45978647686832735
0.5398332476615906,0.36538461538461536,0.6187739463601533,0.4594594594594595
0.5397926568984985,0.3649717514124294,0.6187739463601533,0.45913290689410086
0.5397237539291382,0.3656884875846501,0.6206896551724138,0.4602272727272727
0.5397210121154785,0.3652762119503946,0.6206896551724138,0.45990063875088716
0.539668083190918,0.36486486486486486,0.6206896551724138,0.45957446808510644
0.5396613478660583,0.3655793025871766,0.6226053639846744,0.46066619418851873
0.5395814180374146,0.36629213483146067,0.6245210727969349,0.4617563739376771
0.5395785570144653,0.367003367003367,0.6264367816091954,0.4628450106157112
0.5395752191543579,0.3665919282511211,0.6264367816091954,0.4625176803394625
0.5395587682723999,0.3661814109742441,0.6264367816091954,0.46219081272084805
0.5395472645759583,0.3653631284916201,0.6264367816091954,0.46153846153846156
0.5395285487174988,0.36495535714285715,0.6264367816091954,0.46121297602256695
0.539528489112854,0.3656633221850613,0.6283524904214559,0.4622973925299506
0.5395261645317078,0.36525612472160357,0.6283524904214559,0.46197183098591554
0.5394226312637329,0.36484983314794217,0.6283524904214559,0.4616467276565799
0.5394036173820496,0.36444444444444446,0.6283524904214559,0.4613220815752461
0.5393288135528564,0.36403995560488345,0.6283524904214559,0.46099789177793393
0.5393174886703491,0.36363636363636365,0.6283524904214559,0.4606741573033708
0.5392702221870422,0.3643410852713178,0.6302681992337165,0.46175438596491225
0.5391961932182312,0.3639380530973451,0.6302681992337165,0.46143057503506313
0.5391688346862793,0.36464088397790057,0.632183908045977,0.46250875963559923
0.5391585230827332,0.36423841059602646,0.632183908045977,0.4621848739495798
0.5390341281890869,0.3638368246968026,0.632183908045977,0.46186144156752973
0.5390042066574097,0.3634361233480176,0.632183908045977,0.4615384615384615
0.5390011668205261,0.3641364136413641,0.6340996168582376,0.4626135569531796
0.5389577150344849,0.3637362637362637,0.6340996168582376,0.46229050279329603
0.5389376878738403,0.3633369923161361,0.6340996168582376,0.4619678995115143
0.5388999581336975,0.36293859649122806,0.6340996168582376,0.4616457461645746
0.5388913750648499,0.36254107338444685,0.6340996168582376,0.46132404181184666
0.5388880372047424,0.36214442013129106,0.6340996168582376,0.46100278551532037
0.5388835072517395,0.3628415300546448,0.6360153256704981,0.46207376478775225
0.5388175249099731,0.3624454148471616,0.6360153256704981,0.4617524339360223
0.5388084053993225,0.36205016357688113,0.6360153256704981,0.46143154968728284
0.5387281179428101,0.3616557734204793,0.6360153256704981,0.4611111111111111
0.5387277007102966,0.36126224156692055,0.6360153256704981,0.4607911172796669
0.5387107133865356,0.36086956521739133,0.6360153256704981,0.4604715672676838
0.5386551022529602,0.36047774158523344,0.6360153256704981,0.46015246015246014
0.5386273860931396,0.3600867678958785,0.6360153256704981,0.4598337950138504
0.5386159420013428,0.35969664138678226,0.6360153256704981,0.4595155709342561
0.5385836958885193,0.3593073593073593,0.6360153256704981,0.4591977869986169
0.5385765433311462,0.3589189189189189,0.6360153256704981,0.4588804422944022
0.5385341644287109,0.35853131749460043,0.6360153256704981,0.4585635359116022
0.538526177406311,0.3581445523193096,0.6360153256704981,0.4582470669427191
0.5385231971740723,0.3577586206896552,0.6360153256704981,0.4579310344827586
0.5385064482688904,0.3573735199138859,0.6360153256704981,0.45761543762922124
0.5384286642074585,0.35660580021482274,0.6360153256704981,0.4569855471438403
0.5384026765823364,0.3562231759656652,0.6360153256704981,0.45667125171939477
0.538385808467865,0.3558413719185423,0.6360153256704981,0.45635738831615125
0.5383752584457397,0.35653104925053536,0.6379310344827587,0.4574175824175824
0.538353681564331,0.35614973262032085,0.6379310344827587,0.4571036376115305
0.5383533835411072,0.3557692307692308,0.6379310344827587,0.45679012345679015
0.5383032560348511,0.35538954108858056,0.6379310344827587,0.4564770390678547
0.5382897853851318,0.35501066098081024,0.6379310344827587,0.45616438356164385
0.5382748246192932,0.3546325878594249,0.6379310344827587,0.45585215605749485
0.5382741093635559,0.35425531914893615,0.6379310344827587,0.4555403556771546
0.5382215976715088,0.3538788522848034,0.6379310344827587,0.45522898154477104
0.5381942391395569,0.35456475583864117,0.6398467432950191,0.45628415300546443
0.5381760001182556,0.35418875927889715,0.6398467432950191,0.4559726962457338
0.5381419062614441,0.3538135593220339,0.6398467432950191,0.4556616643929059
0.5380025506019592,0.35343915343915344,0.6398467432950191,0.4553510565780504
0.5380015969276428,0.35306553911205074,0.6398467432950191,0.4550408719346049
0.537992537021637,0.3526927138331573,0.6398467432950191,0.45473110959836616
0.5379858016967773,0.35232067510548526,0.6398467432950191,0.454421768707483
0.5379535555839539,0.3519494204425711,0.6398467432950191,0.45411284840244726
0.5378410816192627,0.35157894736842105,0.6398467432950191,0.4538043478260869
0.5378395915031433,0.3512092534174553,0.6398467432950191,0.45349626612355737
0.5378094911575317,0.35084033613445376,0.6398467432950191,0.4531886024423338
0.5377269983291626,0.35115303983228513,0.6417624521072797,0.453929539295393
0.5375663042068481,0.3507853403141361,0.6417624521072797,0.45362220717670954
0.5375552773475647,0.3514644351464435,0.6436781609195402,0.4546684709066306
0.5375500917434692,0.35214211076280044,0.6455938697318008,0.4557133198106829
0.5375005602836609,0.35177453027139877,0.6455938697318008,0.4554054054054055
0.5374893546104431,0.35140771637122004,0.6455938697318008,0.4550979068197164
0.537408709526062,0.35104166666666664,0.6455938697318008,0.45479082321187586
0.5373677611351013,0.3506763787721124,0.6455938697318008,0.454484153742414
0.5373563766479492,0.3503118503118503,0.6455938697318008,0.45417789757412397
0.5373278260231018,0.34994807892004154,0.6455938697318008,0.4538720538720539
0.5373143553733826,0.3495850622406639,0.6455938697318008,0.4535666218034993
0.5372577905654907,0.34922279792746114,0.6455938697318008,0.45326160053799597
0.5371866822242737,0.3498964803312629,0.6475095785440613,0.4543010752688172
0.5371624827384949,0.34953464322647365,0.6475095785440613,0.4539959704499665
0.5371423363685608,0.34917355371900827,0.6475095785440613,0.45369127516778524
0.5371323227882385,0.34881320949432404,0.6475095785440613,0.45338698859825616
0.5370873808860779,0.34845360824742266,0.6475095785440613,0.453083109919571
0.5370662212371826,0.34809474768280124,0.6475095785440613,0.45277963831212326
0.5370505452156067,0.3477366255144033,0.6475095785440613,0.45247657295850074
0.5370401740074158,0.3473792394655704,0.6475095785440613,0.45217391304347826
0.5369536876678467,0.3470225872689938,0.6475095785440613,0.45187165775401067
0.5369426012039185,0.3466666666666667,0.6475095785440613,0.45156980627922516
0.5369299054145813,0.3463114754098361,0.6475095785440613,0.4512683578104139
0.536913275718689,0.345957011258956,0.6475095785440613,0.45096731154102737
0.5368390083312988,0.3456032719836401,0.6475095785440613,0.4506666666666667
0.5368231534957886,0.3452502553626149,0.6475095785440613,0.45036642238507657
0.5368010997772217,0.3448979591836735,0.6475095785440613,0.4500665778961385
0.5367985367774963,0.34454638124362896,0.6475095785440613,0.4497671324018629
0.5367708802223206,0.34521384928716903,0.6494252873563219,0.4507978723404255
0.5367655158042908,0.34486266531027465,0.6494252873563219,0.4504983388704319
0.5367505550384521,0.34552845528455284,0.6513409961685823,0.45152722443559096
0.5367484092712402,0.3461928934010152,0.6532567049808429,0.4525547445255474
0.5366694331169128,0.345841784989858,0.6532567049808429,0.4522546419098143
0.5366255044937134,0.3454913880445795,0.6532567049808429,0.4519549370444002
0.5365845561027527,0.3451417004048583,0.6532567049808429,0.45165562913907287
0.5365764498710632,0.3447927199191102,0.6532567049808429,0.45135671740569155
0.5365541577339172,0.34444444444444444,0.6532567049808429,0.45105820105820105
0.5364841818809509,0.34510595358224017,0.6551724137931034,0.45208195637805676
0.5364776253700256,0.34475806451612906,0.6551724137931034,0.4517833553500661
0.536411464214325,0.34441087613293053,0.6551724137931034,0.45148514851485144
0.5363749861717224,0.3440643863179074,0.6551724137931034,0.45118733509234826
0.5361779928207397,0.3437185929648241,0.6551724137931034,0.45088991430454844
0.5360907316207886,0.3433734939759036,0.6551724137931034,0.4505928853754941
0.5360450148582458,0.3430290872617854,0.6551724137931034,0.45029624753127057
0.536044716835022,0.342685370741483,0.6551724137931034,0.45
0.5360209941864014,0.34234234234234234,0.6551724137931034,0.4497041420118343
0.5359109044075012,0.342,0.6551724137931034,0.44940867279894875
0.5358772277832031,0.34165834165834164,0.6551724137931034,0.4491135915955351
0.5358588099479675,0.3413173652694611,0.6551724137931034,0.44881889763779526
0.5358539819717407,0.3419740777666999,0.657088122605364,0.4498360655737705
0.5358437895774841,0.34228855721393037,0.6590038314176245,0.4505566470203013
0.535834550857544,0.341948310139165,0.6590038314176245,0.450261780104712
0.5358132719993591,0.3416087388282026,0.6590038314176245,0.4499672988881622
0.5357872843742371,0.34226190476190477,0.6609195402298851,0.4509803921568628
0.5357822179794312,0.3419226957383548,0.6609195402298851,0.4506858262573482
0.5357671976089478,0.3415841584158416,0.6609195402298851,0.4503916449086162
0.5357640385627747,0.34124629080118696,0.6609195402298851,0.4500978473581213
0.535763680934906,0.3409090909090909,0.6609195402298851,0.4498044328552803
0.5357625484466553,0.3405725567620928,0.6609195402298851,0.4495114006514659
0.5357592701911926,0.34023668639053256,0.6609195402298851,0.44921875
0.5357138514518738,0.3399014778325123,0.6609195402298851,0.4489264801561484
0.5357054471969604,0.3395669291338583,0.6609195402298851,0.4486345903771132
0.5356934666633606,0.34021632251720746,0.6628352490421456,0.44964262508122155
0.5356451272964478,0.33988212180746563,0.6628352490421456,0.44935064935064933
0.5356293320655823,0.3395485770363101,0.6628352490421456,0.4490590525632706
0.5356059074401855,0.3392156862745098,0.6628352490421456,0.44876783398184183
0.5355879664421082,0.3388834476003918,0.6628352490421456,0.44847699287103054
0.5355046987533569,0.3385518590998043,0.6628352490421456,0.44818652849740936
0.5354815721511841,0.33822091886608013,0.6628352490421456,0.44789644012944985
0.5354809165000916,0.337890625,0.6628352490421456,0.4476067270375162
0.5354302525520325,0.3375609756097561,0.6628352490421456,0.4473173884938591
0.5354128479957581,0.3382066276803119,0.6647509578544061,0.44832041343669254
0.5354093909263611,0.33787731256085685,0.6647509578544061,0.4480309877340219
0.5354021191596985,0.33754863813229574,0.6647509578544061,0.447741935483871
0.5353878140449524,0.337220602526725,0.6647509578544061,0.44745325596389424
0.5353151559829712,0.33689320388349514,0.6647509578544061,0.4471649484536082
0.5352853536605835,0.33656644034917554,0.6647509578544061,0.44687701223438503
0.5352720618247986,0.33624031007751937,0.6647509578544061,0.44658944658944655
0.5352568626403809,0.33591481122942884,0.6647509578544061,0.4463022508038585
0.5352522730827332,0.3355899419729207,0.6647509578544061,0.44601542416452433
0.5352133512496948,0.3352657004830918,0.6647509578544061,0.4457289659601798
0.5352116823196411,0.33494208494208494,0.6647509578544061,0.4454428754813864
0.5352100133895874,0.33461909353905495,0.6647509578544061,0.44515715202052597
0.5351862907409668,0.33429672447013487,0.6647509578544061,0.4448717948717949
0.5351627469062805,0.3339749759384023,0.6647509578544061,0.444586803331198
0.5351495146751404,0.33365384615384613,0.6647509578544061,0.4443021766965428
0.5351459383964539,0.3333333333333333,0.6647509578544061,0.44401791426743437
0.5351393818855286,0.3330134357005758,0.6647509578544061,0.4437340153452686
0.5351336002349854,0.3326941514860978,0.6647509578544061,0.44345047923322684
0.5351333022117615,0.33237547892720304,0.6647509578544061,0.44316730523627074
0.5351192355155945,0.3320574162679426,0.6647509578544061,0.4428844926611359
0.5351098775863647,0.3317399617590822,0.6647509578544061,0.4426020408163265
0.5350726842880249,0.3314231136580707,0.6647509578544061,0.44231994901210964
0.5350709557533264,0.33110687022900764,0.6647509578544061,0.4420382165605095
0.5350446701049805,0.330791229742612,0.6647509578544061,0.4417568427753023
0.5350272059440613,0.3304761904761905,0.6647509578544061,0.4414758269720102
0.5348536372184753,0.3301617507136061,0.6647509578544061,0.44119516846789575
0.5348053574562073,0.32984790874524716,0.6647509578544061,0.44091486658195683
0.5348007678985596,0.33048433048433046,0.6666666666666666,0.44190476190476186
0.5347685813903809,0.3301707779886148,0.6666666666666666,0.44162436548223355
0.5347591042518616,0.3298578199052133,0.6666666666666666,0.44134432466708945
0.5346379280090332,0.32954545454545453,0.6666666666666666,0.44106463878326996
0.5346324443817139,0.32923368022705773,0.6666666666666666,0.4407853071564281
0.5346254706382751,0.32892249527410206,0.6666666666666666,0.44050632911392407
0.5344651341438293,0.3286118980169972,0.6666666666666666,0.44022770398481975
0.5344488620758057,0.3283018867924528,0.6666666666666666,0.43994943109987356
0.5344158411026001,0.3289349670122526,0.6685823754789272,0.44093493367024633
0.5343747735023499,0.3286252354048964,0.6685823754789272,0.44065656565656564
0.5343666076660156,0.32831608654750705,0.6685823754789272,0.440378548895899
0.5343427658081055,0.32800751879699247,0.6685823754789272,0.44010088272383346
0.5343273878097534,0.3276995305164319,0.6685823754789272,0.4398235664776307
0.5342988967895508,0.3273921200750469,0.6685823754789272,0.43954659949622166
0.5342968106269836,0.3270852858481724,0.6685823754789272,0.4392699811202014
0.5342956781387329,0.3267790262172285,0.6685823754789272,0.4389937106918239
0.5342382788658142,0.3264733395696913,0.6685823754789272,0.43871778755499685
0.53423011302948,0.32616822429906545,0.6685823754789272,0.4384422110552764
0.5341180562973022,0.3258636788048553,0.6685823754789272,0.43816698053986186
0.5341007709503174,0.3255597014925373,0.6685823754789272,0.437892095357591
0.5340695381164551,0.32525629077353213,0.6685823754789272,0.43761755485893417
0.5340630412101746,0.3258845437616387,0.6704980842911877,0.43859649122807015
0.5340477824211121,0.32558139534883723,0.6704980842911877,0.43832185347526614
0.5340067744255066,0.3252788104089219,0.6704980842911877,0.4380475594493117
0.5339496731758118,0.32497678737233054,0.6704980842911877,0.4377736085053159
0.5338818430900574,0.3246753246753247,0.6704980842911877,0.4375
0.533858060836792,0.3253012048192771,0.6724137931034483,0.438475952529669
0.5338298678398132,0.325,0.6724137931034483,0.4382022471910112
0.5337094664573669,0.32469935245143383,0.6724137931034483,0.43792888334373054
