threshold,tp,fp,fn,precision,recall,f1
0.0025919408,674,406,2,0.6240740741,0.9970414201,0.7676537585
0.0025893815,674,407,2,0.6234967623,0.9970414201,0.7672168469
0.0025860008,674,408,2,0.6229205176,0.9970414201,0.7667804323
0.0025845326,674,409,2,0.6223453370,0.9970414201,0.7663445139
0.0025827680,674,410,2,0.6217712177,0.9970414201,0.7659090909
0.0025522676,674,411,2,0.6211981567,0.9970414201,0.7654741624
0.0025458776,674,412,2,0.6206261510,0.9970414201,0.7650397276
0.0025360908,674,413,2,0.6200551978,0.9970414201,0.7646057856
0.0025352850,674,414,2,0.6194852941,0.9970414201,0.7641723356
0.0025317420,674,415,2,0.6189164371,0.9970414201,0.7637393768
0.0025230870,674,416,2,0.6183486239,0.9970414201,0.7633069083
0.0025123502,674,417,2,0.6177818515,0.9970414201,0.7628749293
0.0025110301,674,418,2,0.6172161172,0.9970414201,0.7624434389
0.0025097819,674,419,2,0.6166514181,0.9970414201,0.7620124364
0.0025005497,674,420,2,0.6160877514,0.9970414201,0.7615819209
0.0024976761,674,421,2,0.6155251142,0.9970414201,0.7611518916
0.0024883365,674,422,2,0.6149635036,0.9970414201,0.7607223476
0.0024869342,674,423,2,0.6144029170,0.9970414201,0.7602932882
0.0024846380,674,424,2,0.6138433515,0.9970414201,0.7598647125
0.0024813407,674,425,2,0.6132848044,0.9970414201,0.7594366197
0.0024801819,674,426,2,0.6127272727,0.9970414201,0.7590090090
0.0024753294,674,427,2,0.6121707539,0.9970414201,0.7585818796
0.0024752568,674,428,2,0.6116152450,0.9970414201,0.7581552306
0.0024689673,674,429,2,0.6110607434,0.9970414201,0.7577290613
0.0024523104,674,430,2,0.6105072464,0.9970414201,0.7573033708
0.0024454053,674,431,2,0.6099547511,0.9970414201,0.7568781583
0.0024415373,675,431,1,0.6103074141,0.9985207101,0.7575757576
0.0024393420,675,432,1,0.6097560976,0.9985207101,0.7571508693
0.0024388398,675,433,1,0.6092057762,0.9985207101,0.7567264574
0.0024370216,675,434,1,0.6086564472,0.9985207101,0.7563025210
0.0024256227,675,435,1,0.6081081081,0.9985207101,0.7558790594
0.0024200978,675,436,1,0.6075607561,0.9985207101,0.7554560716
0.0024164221,675,437,1,0.6070143885,0.9985207101,0.7550335570
0.0024138186,675,438,1,0.6064690027,0.9985207101,0.7546115148
0.0024135229,675,439,1,0.6059245961,0.9985207101,0.7541899441
0.0024124817,675,440,1,0.6053811659,0.9985207101,0.7537688442
0.0024119848,675,441,1,0.6048387097,0.9985207101,0.7533482143
0.0024109341,675,442,1,0.6042972247,0.9985207101,0.7529280535
0.0023986152,675,443,1,0.6037567084,0.9985207101,0.7525083612
0.0023957689,675,444,1,0.6032171582,0.9985207101,0.7520891365
0.0023862694,675,445,1,0.6026785714,0.9985207101,0.7516703786
0.0023850333,675,446,1,0.6021409456,0.9985207101,0.7512520868
0.0023845320,675,447,1,0.6016042781,0.9985207101,0.7508342603
0.0023837392,675,448,1,0.6010685663,0.9985207101,0.7504168983
0.0023709736,675,449,1,0.6005338078,0.9985207101,0.7500000000
0.0023697736,675,450,1,0.6000000000,0.9985207101,0.7495835647
0.0023697601,675,451,1,0.5994671403,0.9985207101,0.7491675916
0.0023600592,675,452,1,0.5989352263,0.9985207101,0.7487520799
0.0023576713,675,453,1,0.5984042553,0.9985207101,0.7483370288
0.0023532284,675,454,1,0.5978742250,0.9985207101,0.7479224377
0.0023502705,675,455,1,0.5973451327,0.9985207101,0.7475083056
0.0023329575,675,456,1,0.5968169761,0.9985207101,0.7470946320
0.0023300338,675,457,1,0.5962897527,0.9985207101,0.7466814159
0.0023299274,676,457,0,0.5966460724,1.0000000000,0.7473742399
0.0023265146,676,458,0,0.5961199295,1.0000000000,0.7469613260
0.0023133932,676,459,0,0.5955947137,1.0000000000,0.7465488680
0.0023087556,676,460,0,0.5950704225,1.0000000000,0.7461368653
0.0023080616,676,461,0,0.5945470536,1.0000000000,0.7457253172
0.0023029682,676,462,0,0.5940246046,1.0000000000,0.7453142227
0.0022993356,676,463,0,0.5935030729,1.0000000000,0.7449035813
0.0022975074,676,464,0,0.5929824561,1.0000000000,0.7444933921
0.0022938063,676,465,0,0.5924627520,1.0000000000,0.7440836544
0.0022910961,676,466,0,0.5919439580,1.0000000000,0.7436743674
0.0022895355,676,467,0,0.5914260717,1.0000000000,0.7432655305
0.0022867359,676,468,0,0.5909090909,1.0000000000,0.7428571429
0.0022856961,676,469,0,0.5903930131,1.0000000000,0.7424492037
0.0022851066,676,470,0,0.5898778360,1.0000000000,0.7420417124
0.0022803012,676,471,0,0.5893635571,1.0000000000,0.7416346681
0.0022729780,676,472,0,0.5888501742,1.0000000000,0.7412280702
0.0022710653,676,473,0,0.5883376849,1.0000000000,0.7408219178
0.0022691470,676,474,0,0.5878260870,1.0000000000,0.7404162103
0.0022663395,676,475,0,0.5873153779,1.0000000000,0.7400109469
0.0022592733,676,476,0,0.5868055556,1.0000000000,0.7396061269
0.0022582985,676,477,0,0.5862966175,1.0000000000,0.7392017496
0.0022575776,676,478,0,0.5857885615,1.0000000000,0.7387978142
0.0022573008,676,479,0,0.5852813853,1.0000000000,0.7383943200
0.0022566242,676,480,0,0.5847750865,1.0000000000,0.7379912664
0.0022556174,676,481,0,0.5842696629,1.0000000000,0.7375886525
0.0022547501,676,482,0,0.5837651123,1.0000000000,0.7371864776
0.0022532223,676,483,0,0.5832614323,1.0000000000,0.7367847411
0.0022527624,676,484,0,0.5827586207,1.0000000000,0.7363834423
0.0022513515,676,485,0,0.5822566753,1.0000000000,0.7359825803
0.0022508705,676,486,0,0.5817555938,1.0000000000,0.7355821545
0.0022473382,676,487,0,0.5812553740,1.0000000000,0.7351821642
0.0022442366,676,488,0,0.5807560137,1.0000000000,0.7347826087
0.0022437270,676,489,0,0.5802575107,1.0000000000,0.7343834872
0.0022364226,676,490,0,0.5797598628,1.0000000000,0.7339847991
0.0022347283,676,491,0,0.5792630677,1.0000000000,0.7335865437
0.0022342359,676,492,0,0.5787671233,1.0000000000,0.7331887202
0.0022306670,676,493,0,0.5782720274,1.0000000000,0.7327913279
0.0022296412,676,494,0,0.5777777778,1.0000000000,0.7323943662
0.0022283369,676,495,0,0.5772843723,1.0000000000,0.7319978343
0.0022239920,676,496,0,0.5767918089,1.0000000000,0.7316017316
0.0022238458,676,498,0,0.5758091993,1.0000000000,0.7308108108
0.0022229149,676,499,0,0.5753191489,1.0000000000,0.7304159914
0.0022200781,676,500,0,0.5748299320,1.0000000000,0.7300215983
0.0022182509,676,501,0,0.5743415463,1.0000000000,0.7296276309
0.0022159352,676,502,0,0.5738539898,1.0000000000,0.7292340885
0.0022131517,676,503,0,0.5733672604,1.0000000000,0.7288409704
0.0022125999,676,504,0,0.5728813559,1.0000000000,0.7284482759
0.0022125933,676,505,0,0.5723962743,1.0000000000,0.7280560043
0.0022105763,676,506,0,0.5719120135,1.0000000000,0.7276641550
0.0022059586,676,507,0,0.5714285714,1.0000000000,0.7272727273
0.0022037411,676,508,0,0.5709459459,1.0000000000,0.7268817204
0.0022026678,676,509,0,0.5704641350,1.0000000000,0.7264911338
0.0022025241,676,510,0,0.5699831366,1.0000000000,0.7261009667
0.0022018610,676,511,0,0.5695029486,1.0000000000,0.7257112185
0.0022009558,676,512,0,0.5690235690,1.0000000000,0.7253218884
0.0022003362,676,513,0,0.5685449958,1.0000000000,0.7249329759
0.0021990277,676,514,0,0.5680672269,1.0000000000,0.7245444802
0.0021983478,676,515,0,0.5675902603,1.0000000000,0.7241564006
0.0021930344,676,516,0,0.5671140940,1.0000000000,0.7237687366
0.0021869389,676,517,0,0.5666387259,1.0000000000,0.7233814874
0.0021823489,676,518,0,0.5661641541,1.0000000000,0.7229946524
0.0021822220,676,519,0,0.5656903766,1.0000000000,0.7226082309
0.0021808427,676,520,0,0.5652173913,1.0000000000,0.7222222222
0.0021785891,676,521,0,0.5647451963,1.0000000000,0.7218366257
0.0021777807,676,522,0,0.5642737896,1.0000000000,0.7214514408
0.0021769521,676,523,0,0.5638031693,1.0000000000,0.7210666667
0.0021729171,676,524,0,0.5633333333,1.0000000000,0.7206823028
0.0021713553,676,525,0,0.5628642798,1.0000000000,0.7202983484
0.0021675806,676,526,0,0.5623960067,1.0000000000,0.7199148030
0.0021670144,676,527,0,0.5619285121,1.0000000000,0.7195316658
0.0021654293,676,528,0,0.5614617940,1.0000000000,0.7191489362
0.0021648172,676,529,0,0.5609958506,1.0000000000,0.7187666135
0.0021645722,676,530,0,0.5605306799,1.0000000000,0.7183846971
0.0021630598,676,531,0,0.5600662800,1.0000000000,0.7180031864
0.0021625196,676,532,0,0.5596026490,1.0000000000,0.7176220807
0.0021613592,676,533,0,0.5591397849,1.0000000000,0.7172413793
0.0021607215,676,534,0,0.5586776860,1.0000000000,0.7168610817
0.0021594113,676,535,0,0.5582163501,1.0000000000,0.7164811871
0.0021563976,676,536,0,0.5577557756,1.0000000000,0.7161016949
0.0021562960,676,537,0,0.5572959604,1.0000000000,0.7157226046
0.0021539507,676,538,0,0.5568369028,1.0000000000,0.7153439153
0.0021507761,676,539,0,0.5563786008,1.0000000000,0.7149656267
0.0021506248,676,540,0,0.5559210526,1.0000000000,0.7145877378
0.0021502269,676,541,0,0.5554642564,1.0000000000,0.7142102483
0.0021473342,676,542,0,0.5550082102,1.0000000000,0.7138331573
0.0021449756,676,543,0,0.5545529122,1.0000000000,0.7134564644
0.0021432717,676,544,0,0.5540983607,1.0000000000,0.7130801688
0.0021416652,676,545,0,0.5536445536,1.0000000000,0.7127042699
0.0021404000,676,546,0,0.5531914894,1.0000000000,0.7123287671
0.0021371453,676,547,0,0.5527391660,1.0000000000,0.7119536598
0.0021368563,676,548,0,0.5522875817,1.0000000000,0.7115789474
0.0021364030,676,549,0,0.5518367347,1.0000000000,0.7112046291
0.0021359173,676,550,0,0.5513866232,1.0000000000,0.7108307045
0.0021343995,676,551,0,0.5509372453,1.0000000000,0.7104571729
0.0021333415,676,552,0,0.5504885993,1.0000000000,0.7100840336
0.0021325622,676,553,0,0.5500406835,1.0000000000,0.7097112861
0.0021313671,676,554,0,0.5495934959,1.0000000000,0.7093389297
0.0021310260,676,555,0,0.5491470349,1.0000000000,0.7089669638
0.0021308986,676,556,0,0.5487012987,1.0000000000,0.7085953878
0.0021303997,676,557,0,0.5482562855,1.0000000000,0.7082242012
0.0021299638,676,558,0,0.5478119935,1.0000000000,0.7078534031
0.0021288821,676,559,0,0.5473684211,1.0000000000,0.7074829932
0.0021286032,676,560,0,0.5469255663,1.0000000000,0.7071129707
0.0021283492,676,561,0,0.5464834276,1.0000000000,0.7067433351
0.0021274318,676,562,0,0.5460420032,1.0000000000,0.7063740857
0.0021274104,676,563,0,0.5456012914,1.0000000000,0.7060052219
0.0021264360,676,564,0,0.5451612903,1.0000000000,0.7056367432
0.0021245922,676,565,0,0.5447219984,1.0000000000,0.7052686489
0.0021237270,676,566,0,0.5442834138,1.0000000000,0.7049009385
0.0021233265,676,567,0,0.5438455350,1.0000000000,0.7045336113
0.0021197444,676,568,0,0.5434083601,1.0000000000,0.7041666667
0.0021174296,676,569,0,0.5429718876,1.0000000000,0.7038001041
0.0021171053,676,570,0,0.5425361156,1.0000000000,0.7034339230
0.0021167437,676,571,0,0.5421010425,1.0000000000,0.7030681227
0.0021166862,676,572,0,0.5416666667,1.0000000000,0.7027027027
0.0021143630,676,573,0,0.5412329864,1.0000000000,0.7023376623
0.0021138187,676,574,0,0.5408000000,1.0000000000,0.7019730010
0.0021134757,676,575,0,0.5403677058,1.0000000000,0.7016087182
0.0021129609,676,576,0,0.5399361022,1.0000000000,0.7012448133
0.0021112787,676,577,0,0.5395051875,1.0000000000,0.7008812856
0.0021112412,676,578,0,0.5390749601,1.0000000000,0.7005181347
0.0021091551,676,579,0,0.5386454183,1.0000000000,0.7001553599
0.0021058184,676,580,0,0.5382165605,1.0000000000,0.6997929607
0.0021046824,676,581,0,0.5377883850,1.0000000000,0.6994309364
0.0021038624,676,582,0,0.5373608903,1.0000000000,0.6990692865
0.0021037774,676,583,0,0.5369340747,1.0000000000,0.6987080103
0.0021037522,676,584,0,0.5365079365,1.0000000000,0.6983471074
0.0021022493,676,585,0,0.5360824742,1.0000000000,0.6979865772
0.0021016384,676,586,0,0.5356576862,1.0000000000,0.6976264190
0.0021006945,676,587,0,0.5352335709,1.0000000000,0.6972666323
0.0020996029,676,588,0,0.5348101266,1.0000000000,0.6969072165
0.0020991657,676,589,0,0.5343873518,1.0000000000,0.6965481710
0.0020979573,676,590,0,0.5339652449,1.0000000000,0.6961894954
0.0020974963,676,591,0,0.5335438043,1.0000000000,0.6958311889
0.0020955426,676,592,0,0.5331230284,1.0000000000,0.6954732510
0.0020946756,676,593,0,0.5327029157,1.0000000000,0.6951156812
0.0020930774,676,594,0,0.5322834646,1.0000000000,0.6947584789
0.0020919403,676,595,0,0.5318646735,1.0000000000,0.6944016436
0.0020917370,676,596,0,0.5314465409,1.0000000000,0.6940451745
0.0020908637,676,597,0,0.5310290652,1.0000000000,0.6936890713
0.0020902716,676,598,0,0.5306122449,1.0000000000,0.6933333333
0.0020899861,676,599,0,0.5301960784,1.0000000000,0.6929779600
0.0020890695,676,600,0,0.5297805643,1.0000000000,0.6926229508
0.0020889700,676,601,0,0.5293657009,1.0000000000,0.6922683052
0.0020880776,676,602,0,0.5289514867,1.0000000000,0.6919140225
0.0020876692,676,603,0,0.5285379203,1.0000000000,0.6915601023
0.0020862601,676,604,0,0.5281250000,1.0000000000,0.6912065440
0.0020840128,676,605,0,0.5277127244,1.0000000000,0.6908533470
0.0020833912,676,606,0,0.5273010920,1.0000000000,0.6905005107
0.0020830382,676,607,0,0.5268901013,1.0000000000,0.6901480347
0.0020819681,676,608,0,0.5264797508,1.0000000000,0.6897959184
0.0020819043,676,609,0,0.5260700389,1.0000000000,0.6894441611
0.0020816163,676,610,0,0.5256609642,1.0000000000,0.6890927625
0.0020805774,676,611,0,0.5252525253,1.0000000000,0.6887417219
0.0020799481,676,612,0,0.5248447205,1.0000000000,0.6883910387
0.0020788417,676,613,0,0.5244375485,1.0000000000,0.6880407125
0.0020771965,676,614,0,0.5240310078,1.0000000000,0.6876907426
0.0020747287,676,615,0,0.5236250968,1.0000000000,0.6873411286
0.0020741895,676,616,0,0.5232198142,1.0000000000,0.6869918699
0.0020730847,676,617,0,0.5228151585,1.0000000000,0.6866429660
0.0020728589,676,618,0,0.5224111283,1.0000000000,0.6862944162
0.0020723233,676,619,0,0.5220077220,1.0000000000,0.6859462202
0.0020722698,676,620,0,0.5216049383,1.0000000000,0.6855983773
0.0020712933,676,621,0,0.5212027756,1.0000000000,0.6852508870
0.0020709087,676,622,0,0.5208012327,1.0000000000,0.6849037487
0.0020708181,676,623,0,0.5204003079,1.0000000000,0.6845569620
0.0020703971,676,624,0,0.5200000000,1.0000000000,0.6842105263
0.0020686288,676,625,0,0.5196003075,1.0000000000,0.6838644411
0.0020684102,676,626,0,0.5192012289,1.0000000000,0.6835187058
0.0020672716,676,627,0,0.5188027629,1.0000000000,0.6831733199
0.0020669873,676,628,0,0.5184049080,1.0000000000,0.6828282828
0.0020667354,676,629,0,0.5180076628,1.0000000000,0.6824835941
0.0020651235,676,630,0,0.5176110260,1.0000000000,0.6821392533
0.0020634986,676,631,0,0.5172149962,1.0000000000,0.6817952597
0.0020622606,676,632,0,0.5168195719,1.0000000000,0.6814516129
0.0020622457,676,633,0,0.5164247517,1.0000000000,0.6811083123
0.0020622283,676,634,0,0.5160305344,1.0000000000,0.6807653575
0.0020611689,676,635,0,0.5156369184,1.0000000000,0.6804227479
0.0020585849,676,636,0,0.5152439024,1.0000000000,0.6800804829
0.0020562238,676,637,0,0.5148514851,1.0000000000,0.6797385621
0.0020553234,676,638,0,0.5144596651,1.0000000000,0.6793969849
0.0020528347,676,639,0,0.5140684411,1.0000000000,0.6790557509
0.0020517197,676,640,0,0.5136778116,1.0000000000,0.6787148594
0.0020484729,676,641,0,0.5132877752,1.0000000000,0.6783743101
0.0020479225,676,642,0,0.5128983308,1.0000000000,0.6780341023
0.0020472044,676,643,0,0.5125094769,1.0000000000,0.6776942356
0.0020469509,676,644,0,0.5121212121,1.0000000000,0.6773547094
0.0020452186,676,645,0,0.5117335352,1.0000000000,0.6770155233
0.0020450486,676,646,0,0.5113464448,1.0000000000,0.6766766767
0.0020400980,676,647,0,0.5109599395,1.0000000000,0.6763381691
0.0020392819,676,648,0,0.5105740181,1.0000000000,0.6760000000
0.0020372395,676,649,0,0.5101886792,1.0000000000,0.6756621689
0.0020371596,676,650,0,0.5098039216,1.0000000000,0.6753246753
0.0020368225,676,651,0,0.5094197438,1.0000000000,0.6749875187
0.0020360374,676,652,0,0.5090361446,1.0000000000,0.6746506986
0.0020357915,676,653,0,0.5086531226,1.0000000000,0.6743142145
0.0020354851,676,654,0,0.5082706767,1.0000000000,0.6739780658
0.0020342469,676,655,0,0.5078888054,1.0000000000,0.6736422521
0.0020335275,676,656,0,0.5075075075,1.0000000000,0.6733067729
0.0020324129,676,657,0,0.5071267817,1.0000000000,0.6729716277
0.0020308895,676,658,0,0.5067466267,1.0000000000,0.6726368159
0.0020301996,676,659,0,0.5063670412,1.0000000000,0.6723023371
0.0020299272,676,660,0,0.5059880240,1.0000000000,0.6719681909
0.0020293475,676,661,0,0.5056095737,1.0000000000,0.6716343766
0.0020272657,676,662,0,0.5052316891,1.0000000000,0.6713008937
0.0020256485,676,663,0,0.5048543689,1.0000000000,0.6709677419
0.0020256157,676,664,0,0.5044776119,1.0000000000,0.6706349206
0.0020249663,676,665,0,0.5041014169,1.0000000000,0.6703024294
0.0020246864,676,666,0,0.5037257824,1.0000000000,0.6699702676
0.0020234785,676,667,0,0.5033507074,1.0000000000,0.6696384349
0.0020232969,676,668,0,0.5029761905,1.0000000000,0.6693069307
0.0020220869,676,669,0,0.5026022305,1.0000000000,0.6689757546
0.0020207055,676,670,0,0.5022288262,1.0000000000,0.6686449060
0.0020204182,676,671,0,0.5018559762,1.0000000000,0.6683143846
0.0020191944,676,672,0,0.5014836795,1.0000000000,0.6679841897
0.0020190917,676,673,0,0.5011119348,1.0000000000,0.6676543210
0.0020187891,676,674,0,0.5007407407,1.0000000000,0.6673247779
0.0020187641,676,675,0,0.5003700962,1.0000000000,0.6669955599
0.0020184624,676,676,0,0.5000000000,1.0000000000,0.6666666667
0.0020167083,676,677,0,0.4996304508,1.0000000000,0.6663380976
0.0020159569,676,678,0,0.4992614476,1.0000000000,0.6660098522
0.0020154871,676,679,0,0.4988929889,1.0000000000,0.6656819301
0.0020154333,676,680,0,0.4985250737,1.0000000000,0.6653543307
0.0020148561,676,681,0,0.4981577008,1.0000000000,0.6650270536
0.0020138656,676,682,0,0.4977908689,1.0000000000,0.6647000983
0.0020132554,676,683,0,0.4974245769,1.0000000000,0.6643734644
0.0020111564,676,684,0,0.4970588235,1.0000000000,0.6640471513
0.0020100467,676,685,0,0.4966936076,1.0000000000,0.6637211586
0.0020093550,676,686,0,0.4963289280,1.0000000000,0.6633954858
0.0020089897,676,687,0,0.4959647836,1.0000000000,0.6630701324
0.0020081308,676,688,0,0.4956011730,1.0000000000,0.6627450980
0.0020079201,676,689,0,0.4952380952,1.0000000000,0.6624203822
0.0020070835,676,690,0,0.4948755490,1.0000000000,0.6620959843
0.0020067072,676,691,0,0.4945135333,1.0000000000,0.6617719041
0.0020052504,676,692,0,0.4941520468,1.0000000000,0.6614481409
0.0020051082,676,693,0,0.4937910884,1.0000000000,0.6611246944
0.0020050616,676,694,0,0.4934306569,1.0000000000,0.6608015640
0.0020050406,676,695,0,0.4930707513,1.0000000000,0.6604787494
0.0020034362,676,696,0,0.4927113703,1.0000000000,0.6601562500
0.0020032865,676,697,0,0.4923525127,1.0000000000,0.6598340654
0.0020032150,676,698,0,0.4919941776,1.0000000000,0.6595121951
0.0020027615,676,699,0,0.4916363636,1.0000000000,0.6591906387
0.0020023745,676,700,0,0.4912790698,1.0000000000,0.6588693957
0.0020021019,676,701,0,0.4909222948,1.0000000000,0.6585484657
0.0020014353,676,702,0,0.4905660377,1.0000000000,0.6582278481
0.0020002029,676,703,0,0.4902102973,1.0000000000,0.6579075426
0.0019992306,676,704,0,0.4898550725,1.0000000000,0.6575875486
0.0019990660,676,705,0,0.4895003621,1.0000000000,0.6572678658
0.0019989067,676,706,0,0.4891461650,1.0000000000,0.6569484937
0.0019986890,676,707,0,0.4887924801,1.0000000000,0.6566294318
0.0019985531,676,708,0,0.4884393064,1.0000000000,0.6563106796
0.0019977004,676,709,0,0.4880866426,1.0000000000,0.6559922368
0.0019966920,676,710,0,0.4877344877,1.0000000000,0.6556741028
0.0019952708,676,711,0,0.4873828407,1.0000000000,0.6553562773
0.0019952063,676,712,0,0.4870317003,1.0000000000,0.6550387597
0.0019949635,676,713,0,0.4866810655,1.0000000000,0.6547215496
0.0019948683,676,714,0,0.4863309353,1.0000000000,0.6544046467
0.0019943728,676,715,0,0.4859813084,1.0000000000,0.6540880503
0.0019928019,676,716,0,0.4856321839,1.0000000000,0.6537717602
0.0019906503,676,717,0,0.4852835607,1.0000000000,0.6534557757
0.0019901204,676,718,0,0.4849354376,1.0000000000,0.6531400966
0.0019897427,676,719,0,0.4845878136,1.0000000000,0.6528247224
0.0019895763,676,720,0,0.4842406877,1.0000000000,0.6525096525
0.0019893795,676,721,0,0.4838940587,1.0000000000,0.6521948866
0.0019881811,676,722,0,0.4835479256,1.0000000000,0.6518804243
0.0019881488,676,723,0,0.4832022873,1.0000000000,0.6515662651
0.0019880428,676,724,0,0.4828571429,1.0000000000,0.6512524085
0.0019872361,676,725,0,0.4825124911,1.0000000000,0.6509388541
0.0019867821,676,726,0,0.4821683310,1.0000000000,0.6506256015
0.0019857604,676,727,0,0.4818246614,1.0000000000,0.6503126503
0.0019854258,676,728,0,0.4814814815,1.0000000000,0.6500000000
0.0019843508,676,729,0,0.4811387900,1.0000000000,0.6496876502
0.0019838295,676,730,0,0.4807965861,1.0000000000,0.6493756004
0.0019828395,676,731,0,0.4804548685,1.0000000000,0.6490638502
0.0019821932,676,732,0,0.4801136364,1.0000000000,0.6487523992
0.0019821667,676,733,0,0.4797728886,1.0000000000,0.6484412470
0.0019810798,676,734,0,0.4794326241,1.0000000000,0.6481303931
0.0019806977,676,735,0,0.4790928420,1.0000000000,0.6478198371
0.0019806903,676,736,0,0.4787535411,1.0000000000,0.6475095785
0.0019801022,676,737,0,0.4784147205,1.0000000000,0.6471996170
0.0019800849,676,738,0,0.4780763791,1.0000000000,0.6468899522
0.0019790414,676,739,0,0.4777385159,1.0000000000,0.6465805835
0.0019784255,676,740,0,0.4774011299,1.0000000000,0.6462715105
0.0019783473,676,741,0,0.4770642202,1.0000000000,0.6459627329
0.0019762395,676,742,0,0.4767277856,1.0000000000,0.6456542502
0.0019759482,676,743,0,0.4763918252,1.0000000000,0.6453460621
0.0019750744,676,744,0,0.4760563380,1.0000000000,0.6450381679
0.0019743377,676,745,0,0.4757213230,1.0000000000,0.6447305675
0.0019742497,676,746,0,0.4753867792,1.0000000000,0.6444232602
0.0019741086,676,747,0,0.4750527056,1.0000000000,0.6441162458
0.0019740877,676,748,0,0.4747191011,1.0000000000,0.6438095238
0.0019739282,676,749,0,0.4743859649,1.0000000000,0.6435030938
0.0019737743,676,750,0,0.4740532959,1.0000000000,0.6431969553
0.0019716064,676,751,0,0.4737210932,1.0000000000,0.6428911079
0.0019712790,676,752,0,0.4733893557,1.0000000000,0.6425855513
0.0019709282,676,753,0,0.4730580826,1.0000000000,0.6422802850
0.0019701724,676,754,0,0.4727272727,1.0000000000,0.6419753086
0.0019689838,676,755,0,0.4723969252,1.0000000000,0.6416706217
0.0019688192,676,756,0,0.4720670391,1.0000000000,0.6413662239
0.0019684115,676,757,0,0.4717376134,1.0000000000,0.6410621147
0.0019675856,676,758,0,0.4714086471,1.0000000000,0.6407582938
0.0019671351,676,759,0,0.4710801394,1.0000000000,0.6404547608
0.0019670743,676,760,0,0.4707520891,1.0000000000,0.6401515152
0.0019665968,676,761,0,0.4704244955,1.0000000000,0.6398485566
0.0019664424,676,762,0,0.4700973574,1.0000000000,0.6395458846
0.0019659549,676,763,0,0.4697706741,1.0000000000,0.6392434988
0.0019657800,676,764,0,0.4694444444,1.0000000000,0.6389413989
0.0019650897,676,765,0,0.4691186676,1.0000000000,0.6386395843
0.0019647081,676,766,0,0.4687933426,1.0000000000,0.6383380548
0.0019646876,676,767,0,0.4684684685,1.0000000000,0.6380368098
0.0019643137,676,768,0,0.4681440443,1.0000000000,0.6377358491
0.0019627092,676,769,0,0.4678200692,1.0000000000,0.6374351721
0.0019619016,676,770,0,0.4674965422,1.0000000000,0.6371347785
0.0019617558,676,771,0,0.4671734623,1.0000000000,0.6368346679
0.0019617446,676,772,0,0.4668508287,1.0000000000,0.6365348399
0.0019614254,676,773,0,0.4665286404,1.0000000000,0.6362352941
0.0019608112,676,774,0,0.4662068966,1.0000000000,0.6359360301
0.0019606843,676,775,0,0.4658855961,1.0000000000,0.6356370475
0.0019597684,676,776,0,0.4655647383,1.0000000000,0.6353383459
0.0019595874,676,777,0,0.4652443221,1.0000000000,0.6350399248
0.0019595763,676,778,0,0.4649243466,1.0000000000,0.6347417840
0.0019594457,676,779,0,0.4646048110,1.0000000000,0.6344439230
0.0019591046,676,780,0,0.4642857143,1.0000000000,0.6341463415
0.0019587511,676,781,0,0.4639670556,1.0000000000,0.6338490389
0.0019583774,676,782,0,0.4636488340,1.0000000000,0.6335520150
0.0019571043,676,783,0,0.4633310487,1.0000000000,0.6332552693
0.0019570889,676,784,0,0.4630136986,1.0000000000,0.6329588015
0.0019562237,676,785,0,0.4626967830,1.0000000000,0.6326626111
0.0019558456,676,786,0,0.4623803010,1.0000000000,0.6323666978
0.0019555050,676,787,0,0.4620642515,1.0000000000,0.6320710612
0.0019554028,676,788,0,0.4617486339,1.0000000000,0.6317757009
0.0019550389,676,789,0,0.4614334471,1.0000000000,0.6314806165
0.0019543013,676,790,0,0.4611186903,1.0000000000,0.6311858077
0.0019541476,676,791,0,0.4608043626,1.0000000000,0.6308912739
0.0019540892,676,792,0,0.4604904632,1.0000000000,0.6305970149
0.0019539103,676,793,0,0.4601769912,1.0000000000,0.6303030303
0.0019537574,676,794,0,0.4598639456,1.0000000000,0.6300093197
0.0019535185,676,795,0,0.4595513256,1.0000000000,0.6297158826
0.0019532281,676,796,0,0.4592391304,1.0000000000,0.6294227188
0.0019506291,676,797,0,0.4589273591,1.0000000000,0.6291298278
0.0019499143,676,798,0,0.4586160109,1.0000000000,0.6288372093
0.0019496591,676,799,0,0.4583050847,1.0000000000,0.6285448629
0.0019491842,676,800,0,0.4579945799,1.0000000000,0.6282527881
0.0019478776,676,801,0,0.4576844956,1.0000000000,0.6279609847
0.0019478423,676,802,0,0.4573748309,1.0000000000,0.6276694522
0.0019454559,676,803,0,0.4570655849,1.0000000000,0.6273781903
0.0019454021,676,804,0,0.4567567568,1.0000000000,0.6270871985
0.0019439223,676,805,0,0.4564483457,1.0000000000,0.6267964766
0.0019427856,676,806,0,0.4561403509,1.0000000000,0.6265060241
0.0019423512,676,807,0,0.4558327714,1.0000000000,0.6262158407
0.0019407065,676,808,0,0.4555256065,1.0000000000,0.6259259259
0.0019406214,676,809,0,0.4552188552,1.0000000000,0.6256362795
0.0019404034,676,810,0,0.4549125168,1.0000000000,0.6253469010
0.0019398680,676,811,0,0.4546065905,1.0000000000,0.6250577901
0.0019370192,676,812,0,0.4543010753,1.0000000000,0.6247689464
0.0019369805,676,813,0,0.4539959704,1.0000000000,0.6244803695
0.0019360837,676,814,0,0.4536912752,1.0000000000,0.6241920591
0.0019352924,676,815,0,0.4533869886,1.0000000000,0.6239040148
